link_id,length,from_node_id,to_node_id
82123,132.09,48681,15941
82124,66.11,15941,48682
82125,56.72,7208,7207
82126,7.2,7207,29271
82127,824.33,29271,48683
82127,824.33,29271,48683
82128,218.17,48683,7194
82129,172.07,7194,7193
82148,276.92,48690,48691
82149,276.92,48691,48690
82150,9.61,48691,48683
82151,9.61,48683,48691
82158,90.27,48694,48695
82159,90.27,48695,48694
82160,28.46,48696,48694
82161,28.46,48694,48696
82162,27.14,48697,48694
82163,27.14,48694,48697
82164,59.44,28751,48698
82165,59.44,48698,28751
82166,301.18,48698,48698
82167,301.18,48698,48698
82168,105.61,48699,48700
82169,105.61,48700,48699
82170,193.14,28753,28752
82171,193.14,28752,28753
82172,113.66,48701,48702
82173,113.66,48702,48701
82174,102.61,48703,48704
82174,102.61,48703,48704
82174,102.61,48703,48704
82175,102.61,48704,48703
82175,102.61,48704,48703
82175,102.61,48704,48703
82176,66.31,7165,48703
82177,66.31,48703,7165
82178,53.89,48703,48705
82179,53.89,48705,48703
82180,42.03,48706,48707
82181,42.03,48707,48706
82182,161.1,48707,7166
82182,161.1,48707,7166
82182,161.1,48707,7166
82183,161.1,7166,48707
82183,161.1,7166,48707
82183,161.1,7166,48707
82186,176.42,48708,48707
82187,176.42,48707,48708
82188,214.8,48709,48708
82189,214.8,48708,48709
82190,73.36,48710,48711
82190,73.36,48710,48711
82191,73.36,48711,48710
82191,73.36,48711,48710
82192,35.56,48712,48713
82192,35.56,48712,48713
82193,35.56,48713,48712
82193,35.56,48713,48712
82194,30.75,48713,48710
82194,30.75,48713,48710
82195,30.75,48710,48713
82195,30.75,48710,48713
82196,95.55,48710,48714
82196,95.55,48710,48714
82197,95.55,48714,48710
82197,95.55,48714,48710
82198,37.05,48715,48716
82198,37.05,48715,48716
82199,37.05,48716,48715
82199,37.05,48716,48715
82200,137.65,48716,48713
82200,137.65,48716,48713
82201,137.65,48713,48716
82201,137.65,48713,48716
82202,124.21,48713,7169
82202,124.21,48713,7169
82203,124.21,7169,48713
82203,124.21,7169,48713
82204,149.57,29264,48716
82204,149.57,29264,48716
82205,149.57,48716,29264
82205,149.57,48716,29264
82206,73.11,48717,48718
82206,73.11,48717,48718
82207,73.11,48718,48717
82207,73.11,48718,48717
82214,53.78,48723,48724
82214,53.78,48723,48724
82215,53.78,48724,48723
82215,53.78,48724,48723
82222,168.39,48721,48714
82222,168.39,48721,48714
82223,168.39,48714,48721
82223,168.39,48714,48721
82224,64.53,48714,48723
82224,64.53,48714,48723
82225,64.53,48723,48714
82225,64.53,48723,48714
82226,54.95,48723,48726
82226,54.95,48723,48726
82227,54.95,48726,48723
82227,54.95,48726,48723
82228,18.07,48726,7136
82228,18.07,48726,7136
82229,18.07,7136,48726
82229,18.07,7136,48726
82236,27.39,48727,48728
82237,27.39,48728,48727
82238,105.83,48729,48728
82239,105.83,48728,48729
82240,41.6,48728,48730
82241,41.6,48730,48728
82242,162.5,48696,48709
82243,162.5,48709,48696
82244,66.05,48709,38639
82245,66.05,38639,48709
82246,94.45,48700,48696
82247,94.45,48696,48700
82248,67.88,48731,48697
82249,67.88,48697,48731
82250,40.49,48697,48696
82251,40.49,48696,48697
82252,128.51,7192,48701
82253,128.51,48701,7192
82266,146.96,48736,48738
82267,146.96,48738,48736
82268,74.97,7154,48739
82269,74.97,48739,7154
82270,204.35,48740,48741
82271,204.35,48741,48740
82272,57.5,7756,48738
82273,57.5,48738,7756
82274,90.39,48742,48740
82275,90.39,48740,48742
82276,156.05,48740,48743
82277,156.05,48743,48740
82278,74.7,48744,48742
82279,74.7,48742,48744
82280,172.7,48742,48691
82281,172.7,48691,48742
82282,183.14,28715,36715
82283,184.0,36715,36712
82284,181.85,36712,48093
82285,8.02,48093,209
82286,20.2,7493,7483
82286,20.2,7493,7483
82287,287.26,7483,28703
82287,287.26,7483,28703
82288,9.76,28703,48745
82288,9.76,28703,48745
82289,9.76,48745,28703
82289,9.76,48745,28703
82290,312.81,48745,8326
82290,312.81,48745,8326
82291,312.81,8326,48745
82291,312.81,8326,48745
82292,9.09,8326,26972
82292,9.09,8326,26972
82293,9.09,26972,8326
82293,9.09,26972,8326
82294,252.43,39222,47577
82294,252.43,39222,47577
82294,252.43,39222,47577
82295,252.43,47577,39222
82295,252.43,47577,39222
82295,252.43,47577,39222
82296,134.32,47577,7495
82296,134.32,47577,7495
82296,134.32,47577,7495
82297,134.32,7495,47577
82297,134.32,7495,47577
82297,134.32,7495,47577
82298,12.55,7495,7480
82298,12.55,7495,7480
82298,12.55,7495,7480
82299,12.55,7480,7495
82299,12.55,7480,7495
82299,12.55,7480,7495
82300,288.68,7480,28700
82300,288.68,7480,28700
82300,288.68,7480,28700
82301,288.68,28700,7480
82301,288.68,28700,7480
82301,288.68,28700,7480
82302,32.07,39222,47572
82302,32.07,39222,47572
82302,32.07,39222,47572
82303,32.07,47572,39222
82303,32.07,47572,39222
82303,32.07,47572,39222
82304,173.99,47572,48746
82304,173.99,47572,48746
82304,173.99,47572,48746
82305,173.99,48746,47572
82305,173.99,48746,47572
82305,173.99,48746,47572
82306,183.89,7143,7142
82306,183.89,7143,7142
82327,22.01,33866,1536
82328,22.01,1536,33866
82329,112.73,1536,48758
82330,112.73,48758,1536
82331,299.48,48759,48758
82332,299.48,48758,48759
82333,201.67,48758,48759
82334,201.67,48759,48758
82335,45.93,27809,48760
82336,45.93,48760,27809
82337,779.59,48760,1537
82338,779.59,1537,48760
82339,25.46,1537,33865
82340,25.46,33865,1537
82341,121.36,48760,48761
82342,121.36,48761,48760
82343,14.4,48762,48763
82344,14.4,48763,48762
82345,129.03,48763,48764
82346,129.03,48764,48763
82347,52.22,48764,30286
82348,52.22,30286,48764
82349,257.17,48764,30285
82350,107.35,46788,30284
82350,107.35,46788,30284
82351,12.91,20593,48765
82352,98.26,964,20593
82353,59.74,48765,46790
82359,93.55,8983,23662
82360,174.0,47550,47552
82361,174.0,47552,47550
82362,104.08,9035,9020
82363,75.27,399,48767
82469,16.29,31680,31655
82470,261.65,31655,48816
82471,236.99,48816,6848
82525,202.08,8793,46838
82525,202.08,8793,46838
82527,49.89,6901,6929
82528,76.07,6929,6916
82529,62.55,6916,6934
82530,52.47,6934,6937
82533,15.7,6755,6866
82534,207.8,6866,26821
82535,451.19,26821,48838
82538,458.84,48839,48840
82539,458.84,48840,48839
82540,27.76,48840,26802
82541,27.76,26802,48840
82548,42.23,48844,48845
82549,202.09,48845,48846
82550,22.86,48846,48847
82551,47.55,48847,48848
82552,11.02,7764,7679
82553,79.21,7679,48849
82554,42.45,48850,48851
82559,26.31,48854,48855
82560,197.28,48855,48850
82561,45.46,48856,48854
82562,24.01,48857,48856
82563,94.2,48858,48859
82564,24.53,48848,48858
82565,25.71,48859,48860
82566,47.02,48860,48861
82567,35.43,48861,7680
82568,11.91,7680,7764
82569,25.69,48849,48862
82570,97.35,48862,48857
82571,3.63,48863,48864
82572,12.83,48864,48865
82573,17.03,48865,48866
82574,24.07,48866,48867
82575,14.93,48867,48863
82576,43.83,48867,48868
82577,43.83,48868,48867
82578,243.72,7594,48868
82578,243.72,7594,48868
82579,243.72,48868,7594
82579,243.72,48868,7594
82580,190.88,48868,48869
82581,190.88,48869,48868
82582,70.18,48869,48853
82583,70.18,48853,48869
82586,132.25,48864,48869
82587,132.25,48869,48864
82588,34.47,48865,48870
82589,34.47,48870,48865
82594,419.78,48843,48872
82595,419.78,48872,48843
82598,301.0,48866,48873
82598,301.0,48866,48873
82599,301.0,48873,48866
82599,301.0,48873,48866
82600,30.97,7595,48874
82601,30.97,48874,7595
82602,24.74,48874,48875
82603,24.74,48875,48874
82604,27.19,48876,48851
82605,27.19,48851,48876
82608,45.02,48875,48876
82609,45.02,48876,48875
82610,184.91,48874,48873
82611,184.91,48873,48874
82612,144.44,48873,48877
82613,144.44,48877,48873
82614,261.6,7678,48877
82615,261.6,48877,7678
82616,45.04,48877,48878
82617,45.04,48878,48877
82618,16.8,48878,48879
82619,16.8,48879,48878
82620,14.64,48879,48855
82621,14.64,48855,48879
82622,30.73,48880,48846
82623,30.73,48846,48880
82624,42.61,48880,48872
82625,42.61,48872,48880
82626,76.89,48872,48881
82627,76.89,48881,48872
82628,235.39,48881,48861
82629,235.39,48861,48881
82630,98.02,7668,48881
82631,98.02,48881,7668
82632,145.22,28139,8317
82632,145.22,28139,8317
82632,145.22,28139,8317
82633,79.15,8317,48882
82633,79.15,8317,48882
82633,79.15,8317,48882
82635,79.01,8659,37853
82636,79.01,37853,8659
82642,193.51,46807,48883
82643,136.66,48883,48884
82644,9.14,48884,48885
82645,86.69,48885,965
82646,7.05,965,968
82647,253.16,968,48886
82647,253.16,968,48886
82648,352.97,48886,8729
82648,352.97,48886,8729
82648,352.97,48886,8729
82649,166.94,8729,740
82649,166.94,8729,740
82652,126.9,10199,10217
82652,126.9,10199,10217
82652,126.9,10199,10217
82653,126.9,10217,10199
82653,126.9,10217,10199
82653,126.9,10217,10199
82656,192.51,48888,48889
82656,192.51,48888,48889
82656,192.51,48888,48889
82657,192.51,48889,48888
82657,192.51,48889,48888
82657,192.51,48889,48888
82658,187.21,48888,48890
82659,187.21,48890,48888
82660,219.96,7838,48891
82661,219.96,48891,7838
82702,28.55,29907,48916
82703,28.55,48916,29907
82704,378.04,48916,48917
82705,378.04,48917,48916
82706,129.87,48917,7646
82707,129.87,7646,48917
82712,58.43,48622,7708
82712,58.43,48622,7708
82714,85.28,23662,33253
82715,297.17,33253,9055
82716,981.24,8827,47546
82716,981.24,8827,47546
82717,801.79,47546,48921
82717,801.79,47546,48921
82717,801.79,47546,48921
82718,517.42,48921,48922
82718,517.42,48921,48922
82719,426.73,48922,8833
82719,426.73,48922,8833
82719,426.73,48922,8833
82742,214.8,12134,21875
82743,213.77,48927,8607
82744,328.56,9096,10490
82744,328.56,9096,10490
82745,44.71,48928,7770
82745,44.71,48928,7770
82746,44.71,7770,48928
82746,44.71,7770,48928
82747,8.15,7770,20208
82747,8.15,7770,20208
82748,8.15,20208,7770
82748,8.15,20208,7770
82749,149.2,48929,48928
82749,149.2,48929,48928
82750,149.2,48928,48929
82750,149.2,48928,48929
82751,219.41,48928,7873
82751,219.41,48928,7873
82752,219.41,7873,48928
82752,219.41,7873,48928
82765,13.92,1056,20142
82765,13.92,1056,20142
82765,13.92,1056,20142
82766,144.79,20142,48933
82766,144.79,20142,48933
82766,144.79,20142,48933
82767,85.01,48933,20128
82767,85.01,48933,20128
82768,79.43,20128,48934
82768,79.43,20128,48934
82769,139.95,48934,1063
82769,139.95,48934,1063
82770,320.89,1063,1034
82770,320.89,1063,1034
82770,320.89,1063,1034
82770,320.89,1063,1034
82771,8.56,8719,993
82772,218.26,993,48935
82773,702.15,48935,20104
82773,702.15,48935,20104
82774,126.33,20104,187
82775,292.16,187,398
82776,26.74,398,394
82777,164.35,394,400
82778,378.18,400,1056
82778,378.18,400,1056
82778,378.18,400,1056
82779,47.19,8745,178
82780,38.8,48767,178
82781,37.83,182,178
82782,18.49,179,1055
82783,31.56,1055,189
82784,16.42,740,988
82785,16.42,988,740
82786,186.97,48936,48937
82786,186.97,48936,48937
82787,211.77,48938,48936
82788,8.38,40231,48884
82789,7.04,48884,48938
82790,187.07,40233,48939
82791,183.98,48939,40228
82792,13.75,34509,1011
82792,13.75,34509,1011
82830,151.84,48950,48951
82831,601.74,48951,8820
82832,16.56,10093,10048
82833,16.56,10048,10093
82836,283.93,10086,10044
82837,283.93,10044,10086
82838,384.41,10089,15436
82838,384.41,10089,15436
82838,384.41,10089,15436
82839,106.93,10081,10068
82839,106.93,10081,10068
82840,119.71,10068,33569
82840,119.71,10068,33569
82841,106.91,33569,33570
82841,106.91,33569,33570
82842,112.39,4524,48952
82842,112.39,4524,48952
82842,112.39,4524,48952
82842,112.39,4524,48952
82843,178.74,48952,4628
82843,178.74,48952,4628
82843,178.74,48952,4628
82843,178.74,48952,4628
82844,53.66,4525,48952
82844,53.66,4525,48952
82844,53.66,4525,48952
82844,53.66,4525,48952
82845,84.19,20040,48953
82845,84.19,20040,48953
82845,84.19,20040,48953
82845,84.19,20040,48953
82846,156.97,48954,14952
82846,156.97,48954,14952
82846,156.97,48954,14952
82846,156.97,48954,14952
82847,111.31,48953,48954
82847,111.31,48953,48954
82847,111.31,48953,48954
82847,111.31,48953,48954
82946,138.14,10132,19695
82947,138.14,19695,10132
82948,12.14,4579,49000
82948,12.14,4579,49000
82949,12.14,49000,4579
82949,12.14,49000,4579
82950,423.39,49000,49001
82950,423.39,49000,49001
82951,423.39,49001,49000
82951,423.39,49001,49000
82952,9.15,49001,20894
82953,9.15,20894,49001
82954,208.2,20894,10131
82955,208.2,10131,20894
82956,13.62,10131,10132
82957,13.62,10132,10131
82959,160.42,20924,49001
82960,227.35,49001,49002
82960,227.35,49001,49002
82961,9.15,49002,20893
82961,9.15,49002,20893
82962,30.88,20912,4541
82962,30.88,20912,4541
82962,30.88,20912,4541
82963,125.75,4556,4553
82963,125.75,4556,4553
82963,125.75,4556,4553
82964,55.6,4499,20913
82964,55.6,4499,20913
82964,55.6,4499,20913
82965,10.4,43214,20913
82965,10.4,43214,20913
82965,10.4,43214,20913
82966,10.4,20913,43214
82966,10.4,20913,43214
82966,10.4,20913,43214
82967,167.15,20913,49003
82967,167.15,20913,49003
82967,167.15,20913,49003
82968,167.15,49003,20913
82968,167.15,49003,20913
82968,167.15,49003,20913
82969,275.46,14613,47869
82969,275.46,14613,47869
82970,95.0,47869,49004
82974,180.81,49005,20152
82975,9.8,20152,1992
82976,238.58,1992,20157
82976,238.58,1992,20157
82977,196.78,20157,19689
82977,196.78,20157,19689
82978,157.24,19689,49006
82978,157.24,19689,49006
82979,53.96,49006,49007
82979,53.96,49006,49007
82980,205.62,49007,49000
82980,205.62,49007,49000
82981,327.32,49000,49008
82981,327.32,49000,49008
82986,46.46,43219,43215
82986,46.46,43219,43215
82986,46.46,43219,43215
82987,10.36,43215,20912
82987,10.36,43215,20912
82987,10.36,43215,20912
82988,174.65,197,47874
82988,174.65,197,47874
82989,48.96,47874,49009
82989,48.96,47874,49009
82990,43.23,49009,14611
82990,43.23,49009,14611
82991,37.01,49009,20126
82991,37.01,49009,20126
82992,155.19,8956,49010
82993,54.58,49010,49011
82994,41.61,49011,27626
82995,73.78,27626,49012
82997,244.43,27624,49014
82998,80.87,49010,49015
82998,80.87,49010,49015
82999,106.16,49015,49012
82999,106.16,49015,49012
83000,39.55,49015,49016
83000,39.55,49015,49016
83005,7.84,49012,49014
83006,7.84,49014,49012
83007,31.35,49014,49018
83008,31.35,49018,49014
83009,240.22,49018,49019
83010,240.22,49019,49018
83011,232.44,49012,27625
83013,121.33,49014,49016
83013,121.33,49014,49016
83014,271.9,49016,49020
83014,271.9,49016,49020
83015,67.41,49020,49021
83015,67.41,49020,49021
83016,79.85,49021,8952
83016,79.85,49021,8952
83016,79.85,49021,8952
83017,46.53,8952,8957
83017,46.53,8952,8957
83017,46.53,8952,8957
83022,203.51,13708,8303
83022,203.51,13708,8303
83023,203.51,8303,13708
83023,203.51,8303,13708
83024,814.96,49022,1999
83024,814.96,49022,1999
83025,211.63,8685,1969
83026,23.39,1969,8670
83027,209.06,1968,8672
83028,32.83,1989,20164
83029,83.07,20164,49023
83030,184.21,49023,8271
83034,221.77,49026,49027
83035,109.0,49027,8090
83036,52.66,8090,20100
83044,141.18,49031,8063
83044,141.18,49031,8063
83044,141.18,49031,8063
83045,611.05,8063,27660
83045,611.05,8063,27660
83045,611.05,8063,27660
83051,151.49,29295,33417
83052,109.22,33417,33489
83052,109.22,33417,33489
83054,612.37,27659,8064
83054,612.37,27659,8064
83054,612.37,27659,8064
83055,140.95,8064,49032
83055,140.95,8064,49032
83055,140.95,8064,49032
83056,664.72,33474,29933
83057,152.33,29933,33429
83062,408.68,33494,33493
83062,408.68,33494,33493
83062,408.68,33494,33493
83063,333.57,33493,49035
83063,333.57,33493,49035
83063,333.57,33493,49035
83064,165.04,49035,49036
83064,165.04,49035,49036
83064,165.04,49035,49036
83065,72.84,49036,33483
83065,72.84,49036,33483
83066,278.89,33483,33477
83066,278.89,33483,33477
83068,200.17,49037,33503
83068,200.17,49037,33503
83068,200.17,49037,33503
83069,754.57,33506,33406
83069,754.57,33506,33406
83069,754.57,33506,33406
83070,68.64,33406,33504
83070,68.64,33406,33504
83070,68.64,33406,33504
83071,150.34,33504,33506
83071,150.34,33504,33506
83071,150.34,33504,33506
83072,407.86,33500,33484
83072,407.86,33500,33484
83073,70.85,17280,33305
83073,70.85,17280,33305
83073,70.85,17280,33305
83074,156.34,8082,49038
83074,156.34,8082,49038
83074,156.34,8082,49038
83074,156.34,8082,49038
83074,156.34,8082,49038
83074,156.34,8082,49038
83075,136.15,49039,14618
83075,136.15,49039,14618
83075,136.15,49039,14618
83075,136.15,49039,14618
83075,136.15,49039,14618
83076,92.45,49038,49039
83076,92.45,49038,49039
83076,92.45,49038,49039
83076,92.45,49038,49039
83076,92.45,49038,49039
83078,545.38,49040,49041
83078,545.38,49040,49041
83079,13.26,49041,44920
83079,13.26,49041,44920
83080,317.93,44920,49042
83080,317.93,44920,49042
83081,13.83,49042,49043
83081,13.83,49042,49043
83082,472.42,44925,44918
83082,472.42,44925,44918
83083,245.19,29006,8121
83084,140.83,8121,49044
83085,55.4,27556,3206
83086,167.54,3206,3258
83087,18.06,3258,49045
83088,217.96,49045,49046
83089,28.68,49046,49047
83090,76.47,49047,27568
83091,88.11,18382,49048
83092,28.57,49048,49049
83093,212.98,49049,49050
83094,17.65,49050,3257
83095,256.52,3257,27559
83096,228.16,33324,18387
83096,228.16,33324,18387
83186,47.6,33340,33339
83187,50.99,33339,33341
83196,96.63,33338,8634
83210,282.11,4654,8045
83211,282.11,8045,4654
83212,129.49,13818,14982
83213,185.75,14995,15000
83246,41.13,49140,49141
83246,41.13,49140,49141
83247,32.45,49141,49142
83247,32.45,49141,49142
83248,174.08,49142,49143
83248,174.08,49142,49143
83249,36.49,49143,49144
83249,36.49,49143,49144
83250,29.92,49144,49145
83250,29.92,49144,49145
83251,34.45,49145,49146
83251,34.45,49145,49146
83252,150.62,49146,49147
83252,150.62,49146,49147
83253,165.71,49147,49148
83253,165.71,49147,49148
83254,42.69,49148,49149
83254,42.69,49148,49149
83255,51.5,49149,49150
83255,51.5,49149,49150
83256,265.5,7971,49151
83256,265.5,7971,49151
83257,38.92,49151,49152
83257,38.92,49151,49152
83258,29.95,49152,49153
83258,29.95,49152,49153
83259,36.73,49153,49154
83259,36.73,49153,49154
83260,174.48,49154,49155
83260,174.48,49154,49155
83261,44.11,49155,49156
83261,44.11,49155,49156
83262,31.48,49156,49157
83262,31.48,49156,49157
83263,67.01,49158,49157
83263,67.01,49158,49157
83264,407.69,49157,36472
83264,407.69,49157,36472
83267,488.43,7972,49158
83267,488.43,7972,49158
83268,203.13,49161,49150
83268,203.13,49161,49150
83269,129.37,49150,7988
83269,129.37,49150,7988
83270,177.17,7988,49162
83270,177.17,7988,49162
83271,37.08,49162,49163
83271,37.08,49162,49163
83272,107.28,49163,49164
83272,107.28,49163,49164
83273,23.54,49164,49165
83273,23.54,49164,49165
83274,26.78,49165,27598
83274,26.78,49165,27598
83275,18.05,27598,49166
83275,18.05,27598,49166
83276,23.13,49166,49167
83276,23.13,49166,49167
83277,21.33,49167,49168
83277,21.33,49167,49168
83278,26.61,49168,49169
83278,26.61,49168,49169
83279,76.27,49169,49170
83279,76.27,49169,49170
83280,33.87,49170,49171
83280,33.87,49170,49171
83281,67.57,49171,39747
83281,67.57,49171,39747
83284,490.28,49173,49161
83284,490.28,49173,49161
83285,67.86,9953,49174
83285,67.86,9953,49174
83286,175.74,49174,49175
83286,175.74,49174,49175
83287,48.65,49175,49145
83287,48.65,49175,49145
83288,243.96,49176,49177
83288,243.96,49176,49177
83289,258.97,49177,7896
83289,258.97,49177,7896
83292,142.83,9956,49176
83292,142.83,9956,49176
83293,233.55,49179,35000
83293,233.55,49179,35000
83294,141.63,9954,49179
83294,141.63,9954,49179
83295,58.43,49143,49180
83295,58.43,49143,49180
83296,42.44,49175,49180
83296,42.44,49175,49180
83297,65.08,49175,49146
83297,65.08,49175,49146
83298,65.16,49151,49181
83298,65.16,49151,49181
83299,37.04,49182,49181
83299,37.04,49182,49181
83300,42.42,9955,49183
83300,42.42,9955,49183
83301,30.75,49183,49184
83301,30.75,49183,49184
83302,164.94,49184,49182
83302,164.94,49184,49182
